timestamp,x,y,theta,vx,wz
1782675375.109698,-4.7886,20.1595,-0.1509,0.4000,0.4869
1782675375.159792,-4.7686,20.1565,-0.1264,0.4000,0.4446
1782675375.210209,-4.7487,20.1540,-0.1041,0.4000,0.3535
1782675375.259696,-4.7287,20.1519,-0.0864,0.4000,0.2823
1782675375.309755,-4.7086,20.1501,-0.0722,0.4000,0.2139
1782675375.359894,-4.6886,20.1487,-0.0614,0.4000,0.1764
1782675375.409915,-4.6685,20.1474,-0.0526,0.4000,0.0848
1782675375.459834,-4.6483,20.1464,-0.0483,0.4000,0.0916
1782675375.509888,-4.6282,20.1454,-0.0437,0.4000,0.1166
1782675375.559963,-4.6081,20.1445,-0.0378,0.4000,0.1046
1782675375.609883,-4.5880,20.1438,-0.0325,0.4000,0.0948
1782675375.659881,-4.5678,20.1431,-0.0278,0.4000,0.1082
1782675375.709738,-4.5477,20.1426,-0.0223,0.4000,0.1172
1782675375.759719,-4.5276,20.1421,-0.0164,0.4000,0.1239
1782675375.810158,-4.5075,20.1418,-0.0101,0.4000,0.1361
1782675375.859966,-4.4872,20.1416,-0.0033,0.4000,0.1375
1782675375.909726,-4.4672,20.1415,0.0037,0.4000,0.1464
1782675375.959785,-4.4470,20.1416,0.0110,0.4000,0.1358
1782675376.009859,-4.4269,20.1418,0.0179,0.4000,0.1554
1782675376.059787,-4.4067,20.1422,0.0257,0.4000,0.1319
1782675376.109849,-4.3867,20.1427,0.0323,0.4000,0.1443
1782675376.159684,-4.3666,20.1433,0.0396,0.4000,0.1714
1782675376.209657,-4.3464,20.1441,0.0482,0.4000,0.1355
1782675376.259678,-4.3264,20.1451,0.0551,0.4000,0.1777
1782675376.309679,-4.3063,20.1462,0.0640,0.4000,0.1543
1782675376.359654,-4.2862,20.1475,0.0717,0.4000,0.1510
1782675376.409997,-4.2661,20.1490,0.0794,0.4000,0.1514
1782675376.459709,-4.2460,20.1505,0.0870,0.4000,0.1394
1782675376.509656,-4.2260,20.1523,0.0940,0.4000,0.1479
1782675376.559667,-4.2059,20.1542,0.1014,0.4000,0.1112
1782675376.609693,-4.1859,20.1562,0.1070,0.4000,0.1506
1782675376.659735,-4.1660,20.1584,0.1146,0.4000,0.1497
1782675376.709754,-4.1460,20.1607,0.1221,0.4000,0.1556
1782675376.759658,-4.1260,20.1631,0.1300,0.4000,0.1762
1782675376.809640,-4.1061,20.1657,0.1388,0.4000,0.1493
1782675376.859727,-4.0861,20.1685,0.1463,0.4000,0.0846
1782675376.909726,-4.0662,20.1715,0.1506,0.4000,0.1379
1782675376.959699,-4.0463,20.1745,0.1576,0.4000,0.1446
1782675377.009791,-4.0264,20.1776,0.1648,0.4000,0.1378
1782675377.059692,-4.0066,20.1809,0.1718,0.4000,0.1206
1782675377.109668,-3.9868,20.1844,0.1778,0.4000,0.1187
1782675377.159649,-3.9670,20.1879,0.1838,0.4000,0.0880
1782675377.209695,-3.9471,20.1916,0.1882,0.4000,0.0995
1782675377.259911,-3.9273,20.1954,0.1933,0.4000,0.1592
1782675377.309800,-3.9076,20.1993,0.2013,0.4000,0.1071
1782675377.359977,-3.8878,20.2033,0.2067,0.4000,0.1675
1782675377.409854,-3.8681,20.2074,0.2151,0.4000,0.1011
1782675377.459745,-3.8485,20.2117,0.2202,0.4000,0.1344
1782675377.509743,-3.8288,20.2161,0.2270,0.4000,0.1306
1782675377.559809,-3.8091,20.2207,0.2336,0.4000,0.1204
1782675377.609834,-3.7896,20.2253,0.2396,0.4000,0.0711
1782675377.659791,-3.7700,20.2301,0.2432,0.4000,0.1864
1782675377.709840,-3.7505,20.2349,0.2526,0.4000,0.1296
1782675377.759810,-3.7310,20.2400,0.2591,0.4000,0.1233
1782675377.809746,-3.7116,20.2451,0.2653,0.4000,0.1274
1782675377.859872,-3.6920,20.2504,0.2718,0.4000,0.1355
1782675377.909844,-3.6727,20.2558,0.2785,0.4000,0.1020
1782675377.959782,-3.6533,20.2614,0.2837,0.4000,0.1176
1782675378.009788,-3.6340,20.2670,0.2896,0.4000,0.1373
1782675378.059782,-3.6148,20.2727,0.2965,0.4000,0.1206
1782675378.109675,-3.5955,20.2786,0.3026,0.4000,0.1255
1782675378.159658,-3.5763,20.2846,0.3089,0.4000,0.1398
1782675378.209875,-3.5569,20.2908,0.3160,0.4000,0.1154
1782675378.259661,-3.5380,20.2970,0.3218,0.4000,0.1216
1782675378.309663,-3.5190,20.3033,0.3279,0.4000,0.1096
1782675378.359685,-3.4999,20.3098,0.3334,0.4000,0.1476
1782675378.409744,-3.4809,20.3164,0.3408,0.4000,0.1240
1782675378.459657,-3.4619,20.3231,0.3470,0.4000,0.0579
1782675378.509721,-3.4429,20.3300,0.3500,0.4000,0.1319
1782675378.559734,-3.4241,20.3369,0.3566,0.4000,0.1143
1782675378.609643,-3.4052,20.3439,0.3624,0.4000,0.1468
1782675378.659726,-3.3864,20.3510,0.3697,0.4000,0.0644
1782675378.709725,-3.3677,20.3583,0.3730,0.4000,0.1137
1782675378.759718,-3.3489,20.3656,0.3787,0.4000,0.1356
1782675378.809716,-3.3301,20.3731,0.3856,0.4000,0.1189
1782675378.859750,-3.3116,20.3807,0.3915,0.4000,0.0982
1782675378.910043,-3.2930,20.3883,0.3965,0.4000,0.1419
1782675378.959855,-3.2744,20.3961,0.4036,0.4000,0.1152
1782675379.009818,-3.2559,20.4040,0.4094,0.4000,0.1040
1782675379.059859,-3.2374,20.4120,0.4147,0.4000,0.1460
1782675379.109866,-3.2190,20.4201,0.4220,0.4000,0.1380
1782675379.159794,-3.2007,20.4284,0.4290,0.4000,0.1386
1782675379.209954,-3.1824,20.4368,0.4359,0.4000,0.1344
1782675379.259740,-3.1641,20.4453,0.4427,0.4000,0.1931
1782675379.309866,-3.1459,20.4539,0.4524,0.4000,0.1231
1782675379.359879,-3.1278,20.4627,0.4587,0.4000,0.3146
1782675379.409729,-3.1097,20.4716,0.4745,0.4000,0.3322
1782675379.459754,-3.0918,20.4808,0.4913,0.4000,0.4421
1782675379.510031,-3.0740,20.4903,0.5136,0.4000,0.4623
1782675379.559880,-3.0565,20.5002,0.5369,0.4000,0.5203
1782675379.609711,-3.0392,20.5105,0.5629,0.4000,0.2738
1782675379.659752,-3.0222,20.5213,0.5767,0.4000,0.2697
1782675379.709762,-3.0052,20.5323,0.5903,0.4000,0.2301
1782675379.759655,-2.9886,20.5435,0.6018,0.4000,0.2073
1782675379.809697,-2.9720,20.5548,0.6122,0.4000,0.3500
1782675379.859751,-2.9556,20.5664,0.6299,0.4000,0.3871
1782675379.909651,-2.9393,20.5782,0.6494,0.4000,0.4795
1782675379.959635,-2.9233,20.5904,0.6735,0.4000,0.5210
1782675380.009696,-2.9076,20.6030,0.6998,0.4000,0.5667
1782675380.059732,-2.8922,20.6159,0.7282,0.4000,0.3959
1782675380.109675,-2.8771,20.6293,0.7481,0.4000,0.3078
1782675380.159695,-2.8624,20.6430,0.7635,0.4000,0.2381
1782675380.209628,-2.8479,20.6569,0.7755,0.4000,0.2212
1782675380.259643,-2.8335,20.6710,0.7866,0.4000,0.1336
1782675380.309634,-2.8193,20.6852,0.7933,0.4000,0.1244
1782675380.359654,-2.8052,20.6995,0.7996,0.4000,0.1447
1782675380.409648,-2.7912,20.7140,0.8068,0.4000,0.1181
1782675380.509739,-2.7772,20.7286,0.8129,0.4000,0.1555
1782675380.559839,-2.7634,20.7431,0.8207,0.4000,0.1526
1782675380.609746,-2.7496,20.7580,0.8284,0.4000,0.1786
1782675380.659800,-2.7360,20.7728,0.8374,0.4000,0.2858
1782675380.709893,-2.7225,20.7878,0.8516,0.4000,0.1023
1782675380.759872,-2.7092,20.8029,0.8569,0.4000,0.3192
1782675380.809875,-2.6960,20.8182,0.8729,0.4000,0.3527
1782675380.859755,-2.6831,20.8336,0.8906,0.4000,0.3421
1782675380.909787,-2.6705,20.8492,0.9078,0.4000,0.3873
1782675380.959785,-2.6581,20.8651,0.9274,0.4000,0.4397
1782675381.009711,-2.6460,20.8812,0.9494,0.4000,0.3595
1782675381.059980,-2.6343,20.8976,0.9675,0.4000,0.3801
1782675381.109921,-2.6229,20.9141,0.9866,0.4000,0.3585
1782675381.159891,-2.6118,20.9309,1.0047,0.4000,0.3743
1782675381.209777,-2.6010,20.9479,1.0235,0.4000,0.2407
1782675381.259728,-2.5905,20.9651,1.0356,0.4000,0.2173
1782675381.310356,-2.5802,20.9824,1.0465,0.4000,0.1945
1782675381.359701,-2.5701,20.9999,1.0563,0.4000,0.1439
1782675381.409755,-2.5603,21.0174,1.0635,0.4000,0.1185
1782675381.459755,-2.5505,21.0349,1.0695,0.4000,0.0965
1782675381.509649,-2.5408,21.0526,1.0743,0.4000,0.0813
1782675381.559688,-2.5313,21.0702,1.0784,0.4000,0.0843
1782675381.609781,-2.5218,21.0880,1.0826,0.4000,0.1158
1782675381.659715,-2.5123,21.1057,1.0885,0.4000,0.1225
1782675381.709663,-2.5030,21.1236,1.0946,0.4000,0.1344
1782675381.759723,-2.4938,21.1414,1.1014,0.4000,0.1471
1782675381.809669,-2.4847,21.1594,1.1088,0.4000,0.1601
1782675381.859716,-2.4757,21.1774,1.1169,0.4000,0.1457
1782675381.909802,-2.4669,21.1954,1.1242,0.4000,0.1158
1782675381.959680,-2.4582,21.2135,1.1300,0.4000,0.1478
1782675382.009655,-2.4496,21.2317,1.1375,0.4000,0.1852
1782675382.059754,-2.4412,21.2500,1.1468,0.4000,0.1587
1782675382.109922,-2.4329,21.2683,1.1547,0.4000,0.1499
1782675382.159806,-2.4247,21.2869,1.1624,0.4000,0.1666
1782675382.209861,-2.4168,21.3053,1.1707,0.4000,0.1335
1782675382.259799,-2.4089,21.3238,1.1774,0.4000,0.1697
1782675382.309740,-2.4012,21.3424,1.1860,0.4000,0.1742
1782675382.359875,-2.3937,21.3610,1.1947,0.4000,0.1189
1782675382.409780,-2.3863,21.3798,1.2007,0.4000,0.1543
1782675382.459747,-2.3790,21.3985,1.2085,0.4000,0.1466
1782675382.509890,-2.3719,21.4173,1.2159,0.4000,0.1332
1782675382.559915,-2.3649,21.4362,1.2226,0.4000,0.1966
1782675382.609716,-2.3580,21.4551,1.2325,0.4000,0.1790
1782675382.659846,-2.3513,21.4741,1.2415,0.4000,0.0824
1782675382.709772,-2.3448,21.4932,1.2457,0.4000,0.1256
1782675382.759775,-2.3384,21.5122,1.2520,0.4000,0.1296
1782675382.809861,-2.3321,21.5314,1.2585,0.4000,0.1148
1782675382.859916,-2.3259,21.5505,1.2643,0.4000,0.1556
1782675382.909919,-2.3198,21.5696,1.2721,0.4000,0.1257
1782675382.959754,-2.3139,21.5889,1.2784,0.4000,0.1265
1782675383.009727,-2.3081,21.6082,1.2848,0.4000,0.1650
1782675383.059754,-2.3024,21.6275,1.2931,0.4000,0.1014
1782675383.109796,-2.2969,21.6468,1.2982,0.4000,0.1373
1782675383.159710,-2.2915,21.6662,1.3051,0.4000,0.1029
1782675383.209852,-2.2862,21.6856,1.3103,0.4000,0.1807
1782675383.259688,-2.2811,21.7050,1.3194,0.4000,0.1982
1782675383.309716,-2.2761,21.7245,1.3293,0.4000,0.0729
1782675383.359686,-2.2712,21.7440,1.3329,0.4000,0.0849
1782675383.409690,-2.2665,21.7635,1.3373,0.4000,0.3298
1782675383.459692,-2.2619,21.7831,1.3539,0.4000,0.4561
1782675383.509819,-2.2575,21.8027,1.3768,0.4000,0.4626
1782675383.559943,-2.2537,21.8225,1.4001,0.4000,0.4842
1782675383.609686,-2.2502,21.8423,1.4244,0.4000,0.3883
1782675383.659699,-2.2473,21.8622,1.4440,0.4000,0.4063
1782675383.709784,-2.2448,21.8821,1.4644,0.4000,0.3131
1782675383.759867,-2.2426,21.9022,1.4801,0.4000,0.2279
1782675383.809995,-2.2408,21.9222,1.4916,0.4000,0.2254
1782675383.859883,-2.2392,21.9423,1.5029,0.4000,0.1161
1782675383.910032,-2.2379,21.9624,1.5088,0.4000,0.1193
1782675383.959753,-2.2366,21.9825,1.5148,0.4000,0.1289
1782675384.009847,-2.2355,22.0025,1.5212,0.4000,0.1027
1782675384.059803,-2.2345,22.0227,1.5264,0.4000,0.1359
1782675384.109798,-2.2336,22.0428,1.5333,0.4000,0.1201
1782675384.160449,-2.2328,22.0629,1.5393,0.4000,0.1033
1782675384.209877,-2.2322,22.0830,1.5445,0.4000,0.1294
1782675384.259950,-2.2317,22.1031,1.5510,0.4000,0.1407
1782675384.309789,-2.2313,22.1232,1.5581,0.4000,0.0871
1782675384.360095,-2.2310,22.1433,1.5625,0.4000,0.1261
1782675384.409865,-2.2309,22.1635,1.5688,0.4000,0.1285
1782675384.459757,-2.2308,22.1836,1.5753,0.4000,0.1232
1782675384.509786,-2.2309,22.2037,1.5815,0.4000,0.1138
1782675384.559896,-2.2311,22.2239,1.5872,0.4000,0.1234
1782675384.609795,-2.2315,22.2440,1.5935,0.4000,0.1275
1782675384.659720,-2.2319,22.2641,1.5999,0.4000,0.0749
1782675384.709767,-2.2325,22.2842,1.6037,0.4000,0.1283
1782675384.760997,-2.2332,22.3043,1.6101,0.4000,0.1204
1782675384.809695,-2.2340,22.3245,1.6162,0.4000,0.1378
1782675384.859703,-2.2349,22.3446,1.6231,0.4000,0.0992
1782675384.909707,-2.2359,22.3646,1.6281,0.4000,0.1393
1782675384.959673,-2.2371,22.3848,1.6351,0.4000,0.1347
1782675385.009813,-2.2384,22.4049,1.6419,0.4000,0.0875
1782675385.059694,-2.2398,22.4250,1.6463,0.4000,0.1097
1782675385.109727,-2.2413,22.4450,1.6518,0.4000,0.1099
1782675385.159880,-2.2430,22.4651,1.6574,0.4000,0.1378
1782675385.209664,-2.2447,22.4852,1.6643,0.4000,0.1238
1782675385.259712,-2.2466,22.5052,1.6706,0.4000,0.1202
1782675385.309783,-2.2486,22.5253,1.6766,0.4000,0.1286
1782675385.360800,-2.2507,22.5453,1.6831,0.4000,0.1330
1782675385.409804,-2.2530,22.5653,1.6898,0.4000,0.1049
1782675385.459904,-2.2554,22.5853,1.6951,0.4000,0.1139
1782675385.509746,-2.2579,22.6053,1.7008,0.4000,0.0591
1782675385.559820,-2.2605,22.6252,1.7038,0.4000,0.1399
1782675385.609947,-2.2631,22.6452,1.7108,0.4000,0.1078
1782675385.659818,-2.2659,22.6651,1.7163,0.4000,0.1208
1782675385.709933,-2.2689,22.6850,1.7223,0.4000,0.1065
1782675385.759784,-2.2719,22.7049,1.7277,0.4000,0.0500
1782675385.809872,-2.2750,22.7248,1.7302,0.4000,0.1361
1782675385.859926,-2.2782,22.7446,1.7371,0.4000,0.1360
1782675385.909799,-2.2816,22.7645,1.7439,0.4000,0.1386
1782675385.959873,-2.2850,22.7843,1.7509,0.4000,0.1091
1782675386.009870,-2.2886,22.8041,1.7564,0.4000,0.1362
1782675386.059840,-2.2924,22.8239,1.7633,0.4000,0.2020
1782675386.109775,-2.2962,22.8436,1.7734,0.4000,0.1708
1782675386.159991,-2.3002,22.8633,1.7819,0.4000,0.1004
1782675386.209804,-2.3045,22.8830,1.7870,0.4000,0.1749
1782675386.259727,-2.3088,22.9026,1.7958,0.4000,0.3353
1782675386.309754,-2.3133,22.9222,1.8127,0.4000,0.3569
1782675386.359680,-2.3181,22.9417,1.8306,0.4000,0.4148
1782675386.409719,-2.3232,22.9612,1.8515,0.4000,0.4589
1782675386.459686,-2.3288,22.9804,1.8746,0.4000,0.5409
1782675386.509660,-2.3348,22.9996,1.9017,0.4000,0.3939
1782675386.560049,-2.3416,23.0194,1.9225,0.4000,0.3263
1782675386.609787,-2.3483,23.0376,1.9384,0.4000,0.3970
1782675386.659719,-2.3555,23.0563,1.9584,0.4000,0.3749
1782675386.709743,-2.3631,23.0749,1.9772,0.4000,0.2293
1782675386.759761,-2.3711,23.0935,1.9887,0.4000,0.1887
1782675386.809651,-2.3793,23.1118,1.9982,0.4000,0.1641
1782675386.859731,-2.3876,23.1302,2.0065,0.4000,0.1364
1782675386.909783,-2.3961,23.1484,2.0133,0.4000,0.1218
1782675386.959673,-2.4048,23.1666,2.0195,0.4000,0.1007
1782675387.009742,-2.4135,23.1847,2.0245,0.4000,0.1298
1782675387.060035,-2.4223,23.2028,2.0310,0.4000,0.0976
1782675387.109913,-2.4312,23.2209,2.0360,0.4000,0.1616
1782675387.160110,-2.4404,23.2392,2.0443,0.4000,0.1112
1782675387.209774,-2.4495,23.2568,2.0498,0.4000,0.1376
1782675387.259839,-2.4587,23.2747,2.0567,0.4000,0.1302
1782675387.309875,-2.4682,23.2925,2.0633,0.4000,0.1346
1782675387.359723,-2.4777,23.3103,2.0701,0.4000,0.1306
1782675387.410035,-2.4873,23.3279,2.0767,0.4000,0.1326
1782675387.459791,-2.4971,23.3455,2.0833,0.4000,0.1469
1782675387.509780,-2.5069,23.3630,2.0907,0.4000,0.1360
1782675387.559868,-2.5169,23.3805,2.0976,0.4000,0.1511
1782675387.609833,-2.5264,23.3957,2.1052,0.3159,0.1335
1782675388.009748,-2.5329,23.4048,2.1334,0.1007,0.0823
1782675388.109694,-2.5419,23.4203,2.1466,0.2184,0.2458
1782675388.159751,-2.5480,23.4298,2.1588,0.2301,0.2164
1782675388.209774,-2.5546,23.4399,2.1696,0.2505,0.1210
1782675388.259691,-2.5619,23.4508,2.1756,0.2683,0.2142
1782675388.309730,-2.5696,23.4620,2.1863,0.2728,0.1786
1782675388.359686,-2.5776,23.4732,2.1952,0.2739,0.1666
1782675388.409713,-2.5857,23.4845,2.2035,0.2789,0.1675
1782675388.459669,-2.5941,23.4962,2.2119,0.2915,0.1631
1782675388.509641,-2.6031,23.5084,2.2200,0.3095,0.1672
1782675388.559673,-2.6128,23.5213,2.2283,0.3320,0.1685
1782675388.609892,-2.6232,23.5349,2.2368,0.3482,0.1532
1782675388.709759,-2.6343,23.5492,2.2444,0.3681,0.2480
1782675388.759681,-2.6461,23.5643,2.2567,0.3940,0.1934
1782675388.810160,-2.6587,23.5797,2.2664,0.3998,0.1993
1782675388.859914,-2.6716,23.5952,2.2764,0.4002,0.2186
1782675388.909747,-2.6847,23.6105,2.2874,0.4002,0.2665
1782675388.959944,-2.6979,23.6256,2.3007,0.4002,0.1912
1782675389.009788,-2.7113,23.6406,2.3103,0.4002,0.1699
1782675389.059863,-2.7249,23.6555,2.3188,0.4002,0.1707
1782675389.109895,-2.7387,23.6702,2.3274,0.4002,0.1234
1782675389.160332,-2.7525,23.6849,2.3336,0.4002,0.1497
1782675389.209795,-2.7664,23.6994,2.3412,0.4002,0.1581
1782675389.259745,-2.7804,23.7139,2.3491,0.4002,0.1667
1782675389.310074,-2.7946,23.7282,2.3575,0.4002,0.1688
1782675389.359777,-2.8089,23.7424,2.3660,0.4002,0.1742
1782675389.409767,-2.8233,23.7565,2.3748,0.4001,0.1187
1782675389.459830,-2.8378,23.7705,2.3808,0.4001,0.1412
1782675389.509707,-2.8524,23.7844,2.3879,0.4001,0.1212
1782675389.559895,-2.8670,23.7981,2.3940,0.4001,0.1204
1782675389.609933,-2.8818,23.8118,2.4000,0.4001,0.1231
1782675389.659941,-2.8966,23.8253,2.4062,0.4001,0.1345
1782675389.709683,-2.9116,23.8388,2.4130,0.4001,0.1225
1782675389.759805,-2.9266,23.8522,2.4191,0.4001,0.1422
1782675389.809761,-2.9416,23.8655,2.4263,0.4001,0.1527
1782675389.859685,-2.9568,23.8787,2.4339,0.4001,0.1554
1782675389.909918,-2.9721,23.8918,2.4418,0.4001,0.1947
1782675389.959745,-2.9876,23.9047,2.4516,0.4001,0.2295
1782675390.009714,-3.0031,23.9175,2.4632,0.4001,0.3971
1782675390.059680,-3.0188,23.9301,2.4832,0.4001,0.5186
1782675390.109653,-3.0347,23.9424,2.5093,0.4001,0.4996
1782675390.159775,-3.0509,23.9543,2.5344,0.4001,0.5935
1782675390.209783,-3.0674,23.9658,2.5643,0.4001,0.6507
1782675390.259727,-3.0843,23.9768,2.5969,0.4001,0.5024
1782675390.309673,-3.1015,23.9871,2.6222,0.4001,0.5156
1782675390.359659,-3.1190,23.9971,2.6481,0.4001,0.3468
1782675390.409768,-3.1367,24.0066,2.6655,0.4001,0.4429
1782675390.459805,-3.1546,24.0159,2.6878,0.4001,0.3660
1782675390.509671,-3.1727,24.0247,2.7062,0.4001,0.2429
1782675390.559733,-3.1909,24.0331,2.7183,0.4001,0.1854
1782675390.610062,-3.2093,24.0414,2.7277,0.4001,0.1558
1782675390.659768,-3.2277,24.0495,2.7355,0.4001,0.1108
1782675390.709841,-3.2462,24.0575,2.7411,0.4001,0.0852
1782675390.760132,-3.2648,24.0653,2.7454,0.4001,0.1307
1782675390.809825,-3.2833,24.0730,2.7519,0.4001,0.0857
1782675390.859759,-3.3020,24.0807,2.7563,0.4001,0.1392
1782675390.909863,-3.3208,24.0883,2.7633,0.4001,0.1226
1782675390.959838,-3.3393,24.0957,2.7695,0.4001,0.1312
1782675391.009787,-3.3582,24.1030,2.7761,0.4001,0.1200
1782675391.059853,-3.3769,24.1102,2.7821,0.4001,0.1284
1782675391.109927,-3.3957,24.1173,2.7886,0.4001,0.1314
1782675391.159741,-3.4147,24.1243,2.7952,0.4000,0.1093
1782675391.209809,-3.4337,24.1311,2.8008,0.4000,0.1640
1782675391.259865,-3.4526,24.1378,2.8090,0.4000,0.1246
1782675391.309859,-3.4716,24.1444,2.8153,0.4000,0.1493
1782675391.359729,-3.4910,24.1509,2.8229,0.4000,0.1332
1782675391.410170,-3.5098,24.1571,2.8295,0.4000,0.1396
1782675391.459901,-3.5291,24.1633,2.8366,0.4000,0.1258
1782675391.509669,-3.5484,24.1694,2.8429,0.4000,0.1403
1782675391.559765,-3.5676,24.1753,2.8500,0.4000,0.2004
1782675391.609853,-3.5871,24.1812,2.8602,0.4000,0.1522
1782675391.659808,-3.6064,24.1867,2.8679,0.4000,0.1662
1782675391.709669,-3.6257,24.1922,2.8762,0.4000,0.1357
1782675391.759664,-3.6452,24.1974,2.8830,0.4000,0.1177
1782675391.810256,-3.6646,24.2026,2.8889,0.4000,0.1318
1782675391.859699,-3.6841,24.2076,2.8956,0.4000,0.1370
1782675391.909786,-3.7036,24.2125,2.9025,0.4000,0.1310
1782675391.959829,-3.7234,24.2173,2.9092,0.4000,0.1320
1782675392.009652,-3.7428,24.2219,2.9158,0.4000,0.1550
1782675392.059723,-3.7624,24.2264,2.9235,0.4000,0.1230
1782675392.109671,-3.7821,24.2308,2.9297,0.4000,0.1003
1782675392.159676,-3.8017,24.2350,2.9348,0.4000,0.0977
1782675392.209745,-3.8214,24.2391,2.9397,0.4000,0.0994
1782675392.259711,-3.8411,24.2431,2.9447,0.4000,0.0606
1782675392.309706,-3.8609,24.2471,2.9477,0.4000,0.0621
1782675392.359664,-3.8806,24.2510,2.9509,0.4000,0.0340
1782675392.410153,-3.9004,24.2548,2.9526,0.4000,0.0319
1782675392.459731,-3.9202,24.2586,2.9541,0.4000,-0.0376
1782675392.509742,-3.9399,24.2623,2.9521,0.4000,-0.2015
1782675392.559760,-3.9600,24.2661,2.9419,0.4000,-0.1502
1782675392.609702,-3.9797,24.2701,2.9343,0.4000,-0.1714
1782675392.659754,-3.9993,24.2743,2.9258,0.4000,-0.0570
1782675392.709854,-4.0190,24.2786,2.9229,0.4000,0.0120
1782675392.759880,-4.0386,24.2829,2.9235,0.4000,0.0264
1782675392.809871,-4.0583,24.2873,2.9249,0.4000,-0.0010
1782675392.859746,-4.0780,24.2916,2.9248,0.4000,0.0414
1782675392.909877,-4.0976,24.2959,2.9269,0.4000,0.0138
1782675392.959802,-4.1173,24.3002,2.9276,0.4000,0.0186
1782675393.010115,-4.1370,24.3045,2.9286,0.4000,0.0329
1782675393.059704,-4.1566,24.3088,2.9302,0.4000,-0.0020
1782675393.109795,-4.1763,24.3130,2.9301,0.4000,-0.0010
1782675393.159724,-4.1960,24.3172,2.9301,0.4000,0.0306
1782675393.209799,-4.2156,24.3214,2.9316,0.4000,-0.0079
1782675393.259912,-4.2354,24.3256,2.9312,0.4000,0.0318
1782675393.309792,-4.2550,24.3298,2.9328,0.4000,0.0362
1782675393.359724,-4.2746,24.3340,2.9346,0.4000,0.0040
1782675393.409813,-4.2943,24.3381,2.9348,0.4000,-0.0100
1782675393.459783,-4.3140,24.3423,2.9343,0.4000,0.0140
1782675393.509718,-4.3337,24.3464,2.9350,0.4000,0.0248
1782675393.559759,-4.3534,24.3505,2.9362,0.4000,-0.0110
1782675393.609783,-4.3731,24.3546,2.9357,0.4000,0.0308
1782675393.659671,-4.3928,24.3587,2.9373,0.4000,0.1248
1782675393.709749,-4.4125,24.3628,2.9435,0.4000,-0.0552
1782675393.759813,-4.4323,24.3668,2.9407,0.4000,-0.0897
1782675393.809698,-4.4519,24.3708,2.9362,0.4000,-0.0342
1782675393.859778,-4.4715,24.3749,2.9345,0.4000,-0.0071
1782675393.909799,-4.4913,24.3790,2.9342,0.4000,0.0342
1782675393.959779,-4.5109,24.3832,2.9359,0.4000,0.0141
1782675394.009789,-4.5306,24.3873,2.9366,0.4000,-0.0040
1782675394.059756,-4.5504,24.3914,2.9364,0.4000,0.0546
1782675394.109932,-4.5700,24.3955,2.9391,0.4000,-0.0060
1782675394.159773,-4.5898,24.3995,2.9388,0.4000,-0.0257
1782675394.210016,-4.6095,24.4036,2.9375,0.4000,0.0020
1782675394.259901,-4.6292,24.4076,2.9376,0.4000,0.0346
1782675394.309849,-4.6489,24.4117,2.9394,0.4000,0.0020
1782675394.359784,-4.6685,24.4158,2.9395,0.4000,0.0099
1782675394.409750,-4.6883,24.4198,2.9400,0.4000,0.0196
1782675394.459955,-4.7081,24.4238,2.9410,0.4000,0.0239
1782675394.509731,-4.7278,24.4278,2.9421,0.4000,-0.0616
1782675394.559860,-4.7475,24.4318,2.9391,0.4000,0.0519
1782675394.610013,-4.7672,24.4359,2.9417,0.4000,0.0040
1782675394.659821,-4.7869,24.4399,2.9418,0.4000,-0.0290
1782675394.709896,-4.8067,24.4439,2.9404,0.4000,0.0030
1782675394.759881,-4.8264,24.4479,2.9405,0.4000,-0.0629
1782675394.809765,-4.8461,24.4519,2.9374,0.4000,0.0588
1782675394.859907,-4.8658,24.4560,2.9403,0.4000,0.1209
1782675394.909782,-4.8856,24.4600,2.9464,0.4000,0.1943
1782675394.959728,-4.9052,24.4639,2.9561,0.3960,0.2138
1782675395.009781,-4.9247,24.4676,2.9668,0.3949,0.2102
1782675395.059673,-4.9443,24.4710,2.9773,0.3948,0.2182
1782675395.109760,-4.9638,24.4743,2.9883,0.3948,0.3281
1782675395.159803,-4.9836,24.4773,3.0048,0.3996,0.3717
1782675395.209686,-5.0035,24.4801,3.0235,0.4000,0.4554
1782675395.259692,-5.0234,24.4824,3.0464,0.4000,0.5617
1782675395.309761,-5.0435,24.4843,3.0745,0.4000,0.4112
1782675395.359677,-5.0635,24.4857,3.0952,0.4000,0.4823
1782675395.409802,-5.0837,24.4866,3.1195,0.4000,0.3647
1782675395.459758,-5.1038,24.4871,3.1378,0.4000,0.3886
